Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10uf 402,C_0402_1005Metric,293.618800,-122.476700,-90.000000,bottom
C2,22pf 0402,C_0402_1005Metric,305.143800,-138.801700,90.000000,bottom
C3,1uf 0201,C_0201_0603Metric,299.619734,-124.749427,90.000000,bottom
C4,10uf 0402,C_0402_1005Metric,295.918800,-126.151700,-90.000000,bottom
C5,100nf 0201,C_0201_0603Metric,303.593800,-122.401700,90.000000,bottom
C6,100nf 0201,C_0201_0603Metric,301.419734,-134.649427,-90.000000,bottom
C7,100nf 0201,C_0201_0603Metric,303.019734,-124.199427,90.000000,bottom
C8,100nf 0201,C_0201_0603Metric,297.218800,-126.576700,180.000000,bottom
C10,1uf 0201,C_0201_0603Metric,298.869734,-124.749427,90.000000,bottom
C11,100nf 0201,C_0201_0603Metric,298.119734,-124.749427,90.000000,bottom
C13,100nf 0201,C_0201_0603Metric,302.269734,-124.199427,90.000000,bottom
C14,100nf 0201,C_0201_0603Metric,307.719734,-130.599427,0.000000,bottom
C15,100nf 0201,C_0201_0603Metric,296.628800,-130.541700,180.000000,bottom
C16,100nf 0201,C_0201_0603Metric,302.119734,-134.654427,-90.000000,bottom
C17,10uf 0402,C_0402_1005Metric,310.243800,-124.776700,0.000000,bottom
C18,100nf 0201,C_0201_0603Metric,307.024734,-126.699427,0.000000,bottom
C19,22pf 0402,C_0402_1005Metric,299.893800,-138.776700,90.000000,bottom
CBP1,10uf 0402,C_0402_1005Metric,298.093800,-122.401700,90.000000,bottom
D1,1N4002W,D_SOD-123,289.518800,-125.451700,-90.000000,bottom
D_0,D,D_SOD-123,50.858800,-136.178700,90.000000,bottom
D_1,D,D_SOD-123,64.418800,-136.178700,90.000000,bottom
D_2,D,D_SOD-123,84.018800,-136.178700,90.000000,bottom
D_3,D,D_SOD-123,103.218800,-136.178700,90.000000,bottom
D_4,D,D_SOD-123,121.618800,-136.178700,90.000000,bottom
D_5,D,D_SOD-123,140.018800,-136.178700,90.000000,bottom
D_6,D,D_SOD-123,159.618800,-136.178700,90.000000,bottom
D_7,D,D_SOD-123,178.818800,-136.178700,90.000000,bottom
D_8,D,D_SOD-123,197.818800,-136.178700,90.000000,bottom
D_9,D,D_SOD-123,216.618800,-136.178700,90.000000,bottom
D_10,D,D_SOD-123,236.018800,-136.178700,90.000000,bottom
D_11,D,D_SOD-123,255.818800,-136.178700,90.000000,bottom
D_12,D,D_SOD-123,272.618800,-136.178700,90.000000,bottom
D_13,D,D_SOD-123,341.450000,-136.300000,90.000000,bottom
D_14,D,D_SOD-123,358.293000,-136.250000,90.000000,bottom
D_15,D,D_SOD-123,361.850000,-136.250000,90.000000,bottom
D_16,D,D_SOD-123,50.843800,-159.651700,90.000000,bottom
D_17,D,D_SOD-123,69.893800,-159.651700,90.000000,bottom
D_18,D,D_SOD-123,88.943800,-159.651700,90.000000,bottom
D_19,D,D_SOD-123,107.993800,-159.651700,90.000000,bottom
D_20,D,D_SOD-123,127.043800,-159.651700,90.000000,bottom
D_21,D,D_SOD-123,146.093800,-159.651700,90.000000,bottom
D_22,D,D_SOD-123,165.143800,-159.651700,90.000000,bottom
D_23,D,D_SOD-123,184.193800,-159.651700,90.000000,bottom
D_24,D,D_SOD-123,203.243800,-159.651700,90.000000,bottom
D_25,D,D_SOD-123,222.293800,-159.651700,90.000000,bottom
D_26,D,D_SOD-123,241.343800,-159.651700,90.000000,bottom
D_27,D,D_SOD-123,260.393800,-159.651700,90.000000,bottom
D_28,D,D_SOD-123,279.443800,-159.651700,90.000000,bottom
D_29,D,D_SOD-123,321.968800,-159.751700,90.000000,bottom
D_30,D,D_SOD-123,336.593800,-159.651700,90.000000,bottom
D_31,D,D_SOD-123,355.643800,-159.651700,90.000000,bottom
D_32,D,D_SOD-123,358.018800,-159.651700,90.000000,bottom
D_33,D,D_SOD-123,55.605000,-178.651700,90.000000,bottom
D_34,D,D_SOD-123,79.368800,-178.651700,90.000000,bottom
D_35,D,D_SOD-123,98.418800,-178.651700,90.000000,bottom
D_36,D,D_SOD-123,117.468800,-178.651700,90.000000,bottom
D_37,D,D_SOD-123,136.518800,-178.651700,90.000000,bottom
D_38,D,D_SOD-123,155.568800,-178.651700,90.000000,bottom
D_39,D,D_SOD-123,174.618800,-178.651700,90.000000,bottom
D_40,D,D_SOD-123,193.668800,-178.651700,90.000000,bottom
D_41,D,D_SOD-123,212.718800,-178.651700,90.000000,bottom
D_42,D,D_SOD-123,231.768800,-178.651700,90.000000,bottom
D_43,D,D_SOD-123,250.818800,-178.651700,90.000000,bottom
D_44,D,D_SOD-123,269.868800,-178.651700,90.000000,bottom
D_45,D,D_SOD-123,288.918800,-178.651700,90.000000,bottom
D_46,D,D_SOD-123,319.918800,-183.101700,90.000000,bottom
D_47,D,D_SOD-123,336.543800,-178.651700,90.000000,bottom
D_48,D,D_SOD-123,355.593800,-178.651700,90.000000,bottom
D_49,D,D_SOD-123,357.993800,-178.651700,90.000000,bottom
D_50,D,D_SOD-123,58.029000,-197.801700,90.000000,bottom
D_51,D,D_SOD-123,84.269300,-197.801700,90.000000,bottom
D_52,D,D_SOD-123,103.319300,-197.801700,90.000000,bottom
D_53,D,D_SOD-123,122.369300,-197.801700,90.000000,bottom
D_54,D,D_SOD-123,141.419300,-197.801700,90.000000,bottom
D_55,D,D_SOD-123,160.469300,-197.801700,90.000000,bottom
D_56,D,D_SOD-123,179.519300,-197.801700,90.000000,bottom
D_57,D,D_SOD-123,198.569300,-197.801700,90.000000,bottom
D_58,D,D_SOD-123,217.619300,-197.801700,90.000000,bottom
D_59,D,D_SOD-123,236.669300,-197.801700,90.000000,bottom
D_60,D,D_SOD-123,255.719300,-197.801700,90.000000,bottom
D_61,D,D_SOD-123,274.769300,-197.801700,90.000000,bottom
D_62,D,D_SOD-123,293.819300,-197.801700,90.000000,bottom
D_63,D,D_SOD-123,55.781300,-205.601700,-90.000000,bottom
D_64,D,D_SOD-123,74.831300,-205.601700,-90.000000,bottom
D_65,D,D_SOD-123,93.881300,-205.601700,-90.000000,bottom
D_66,D,D_SOD-123,112.918800,-205.601700,-90.000000,bottom
D_67,D,D_SOD-123,132.018800,-205.601700,-90.000000,bottom
D_68,D,D_SOD-123,151.018800,-205.601700,-90.000000,bottom
D_69,D,D_SOD-123,170.081300,-205.601700,-90.000000,bottom
D_70,D,D_SOD-123,189.131300,-205.601700,-90.000000,bottom
D_71,D,D_SOD-123,208.218800,-205.601700,-90.000000,bottom
D_72,D,D_SOD-123,227.231300,-205.601700,-90.000000,bottom
D_73,D,D_SOD-123,246.281300,-205.601700,-90.000000,bottom
D_74,D,D_SOD-123,265.331300,-205.601700,-90.000000,bottom
D_75,D,D_SOD-123,310.618800,-218.501700,180.000000,bottom
D_76,D,D_SOD-123,355.818800,-216.801700,90.000000,bottom
D_77,D,D_SOD-123,55.656300,-234.301700,90.000000,bottom
D_78,D,D_SOD-123,79.468800,-234.301700,90.000000,bottom
D_79,D,D_SOD-123,103.281300,-234.301700,90.000000,bottom
D_80,D,D_SOD-123,172.343800,-234.301700,90.000000,bottom
D_81,D,D_SOD-123,246.156300,-234.301700,90.000000,bottom
D_82,D,D_SOD-123,269.968800,-234.301700,90.000000,bottom
D_83,D,D_SOD-123,293.781300,-234.301700,90.000000,bottom
D_84,D,D_SOD-123,317.593800,-234.301700,90.000000,bottom
D_85,D,D_SOD-123,336.643800,-234.301700,90.000000,bottom
D_86,D,D_SOD-123,355.693800,-234.301700,90.000000,bottom
D_87,D,D_SOD-123,358.093800,-234.301700,90.000000,bottom
F1,0805L050WR,Fuse_0805_2012Metric,290.293800,-122.076700,180.000000,bottom
FB1,FerriteBead,R_0402_1005Metric,291.218800,-124.026700,-90.000000,bottom
FLASH1,W25Q16JVUXIQ,SON-8-1EP_3x2mm_P0.5mm_EP1.4x1.6mm,305.818800,-123.376700,180.000000,bottom
GPIO24_LED1,LED_0402,LED_0402_1005Metric,316.462600,-121.400000,-90.000000,bottom
GPIO24_RESISTOR1,470 0402 Resistor,R_0402_1005Metric,312.662600,-124.650000,180.000000,bottom
GPIO25_LED1,LED_0402,LED_0402_1005Metric,315.437600,-121.400000,-90.000000,bottom
GPIO25_RESISTOR1,470 0402 Resistor,R_0402_1005Metric,310.218800,-123.776700,180.000000,bottom
J2,SKRKAEE020,SW_Push_SPST_NO_Alps_SKRK,312.018800,-121.376700,0.000000,bottom
Q1,Si2329DS,SOT-23,311.318800,-127.026700,180.000000,bottom
R1,1K 0201,C_0201_0603Metric,308.268800,-122.346700,90.000000,bottom
R2,10K 0402,C_0402_1005Metric,304.943800,-121.576700,0.000000,bottom
R3,27 0402 Resistor,R_0402_1005Metric,301.469734,-123.549427,-90.000000,bottom
R4,27 0402 Resistor,R_0402_1005Metric,300.469734,-123.549427,-90.000000,bottom
R5,5.1K 0402,R_0402_1005Metric,281.493800,-129.126700,90.000000,bottom
R6,5.1K 0402,R_0402_1005Metric,284.568800,-129.126700,90.000000,bottom
R7,100K 0402 resistor,R_0402_1005Metric,293.618800,-124.426700,-90.000000,bottom
R11,1K 0201,C_0201_0603Metric,299.993800,-137.101700,-90.000000,bottom
RSW1,SKRKAEE020,SW_Push_SPST_NO_Alps_SKRK,319.943800,-121.401700,180.000000,bottom
U1,TLV75533PDBVR,SOT-23-5,295.893800,-123.126700,90.000000,bottom
U3,RP2040,RP2040-QFN-56,302.119734,-129.599427,180.000000,bottom
USB1,TYPE-C-31-M-12,HRO-TYPE-C-31-M-12,283.037600,-119.615000,0.000000,bottom
Y1,3225_4P,Crystal_SMD_3225-4Pin_3.2x2.5mm,302.518800,-138.051700,180.000000,bottom
J5,Conn_01x03_Male,JST_PH_B3B-PH-SM4-TB_1x03-1MP_P2.00mm_Vertical,289.768800,-134.076700,-90.000000,top
K_0,KEYSW,SW_Kailh_Choc_V2,42.468800,-129.251700,0.000000,top
K_1,KEYSW,SW_Kailh_Choc_V2,60.468800,-129.251700,0.000000,top
K_2,KEYSW,SW_Kailh_Choc_V2,79.518800,-129.251700,0.000000,top
K_3,KEYSW,SW_Kailh_Choc_V2,98.568800,-129.251700,0.000000,top
K_4,KEYSW,SW_Kailh_Choc_V2,117.618800,-129.251700,0.000000,top
K_5,KEYSW,SW_Kailh_Choc_V2,135.618800,-129.251700,0.000000,top
K_6,KEYSW,SW_Kailh_Choc_V2,154.668800,-129.251700,0.000000,top
K_7,KEYSW,SW_Kailh_Choc_V2,173.718800,-129.251700,0.000000,top
K_8,KEYSW,SW_Kailh_Choc_V2,192.768800,-129.251700,0.000000,top
K_9,KEYSW,SW_Kailh_Choc_V2,210.768800,-129.251700,0.000000,top
K_10,KEYSW,SW_Kailh_Choc_V2,229.818800,-129.251700,0.000000,top
K_11,KEYSW,SW_Kailh_Choc_V2,248.868800,-129.251700,0.000000,top
K_12,KEYSW,SW_Kailh_Choc_V2,267.918800,-129.251700,0.000000,top
K_13,KEYSW,SW_Kailh_Choc_V2,333.200000,-129.250000,0.000000,top
K_14,KEYSW,SW_Kailh_Choc_V2,352.250000,-129.250000,0.000000,top
K_15,KEYSW,SW_Kailh_Choc_V2,371.300000,-129.250000,0.000000,top
K_16,KEYSW,SW_Kailh_Choc_V2,42.468800,-153.301700,0.000000,top
K_17,KEYSW,SW_Kailh_Choc_V2,61.518800,-153.301700,0.000000,top
K_18,KEYSW,SW_Kailh_Choc_V2,80.568800,-153.301700,0.000000,top
K_19,KEYSW,SW_Kailh_Choc_V2,99.618800,-153.301700,0.000000,top
K_20,KEYSW,SW_Kailh_Choc_V2,118.668800,-153.301700,0.000000,top
K_21,KEYSW,SW_Kailh_Choc_V2,137.718800,-153.301700,0.000000,top
K_22,KEYSW,SW_Kailh_Choc_V2,156.768800,-153.301700,0.000000,top
K_23,KEYSW,SW_Kailh_Choc_V2,175.818800,-153.301700,0.000000,top
K_24,KEYSW,SW_Kailh_Choc_V2,194.868800,-153.301700,0.000000,top
K_25,KEYSW,SW_Kailh_Choc_V2,213.918800,-153.301700,0.000000,top
K_26,KEYSW,SW_Kailh_Choc_V2,232.968800,-153.301700,0.000000,top
K_27,KEYSW,SW_Kailh_Choc_V2,252.018800,-153.301700,0.000000,top
K_28,KEYSW,SW_Kailh_Choc_V2,271.068800,-153.301700,0.000000,top
K_29,KEYSW,SW_Kailh_Choc_V2,299.643800,-153.301700,0.000000,top
K_30,KEYSW,SW_Kailh_Choc_V2,333.218800,-153.301700,0.000000,top
K_31,KEYSW,SW_Kailh_Choc_V2,352.268800,-153.301700,0.000000,top
K_32,KEYSW,SW_Kailh_Choc_V2,371.318800,-153.301700,0.000000,top
K_33,KEYSW,SW_Kailh_Choc_V2,47.231300,-172.351700,0.000000,top
K_34,KEYSW,SW_Kailh_Choc_V2,71.043800,-172.351700,0.000000,top
K_35,KEYSW,SW_Kailh_Choc_V2,90.093800,-172.351700,0.000000,top
K_36,KEYSW,SW_Kailh_Choc_V2,109.143800,-172.351700,0.000000,top
K_37,KEYSW,SW_Kailh_Choc_V2,128.193800,-172.351700,0.000000,top
K_38,KEYSW,SW_Kailh_Choc_V2,147.243800,-172.351700,0.000000,top
K_39,KEYSW,SW_Kailh_Choc_V2,166.293800,-172.351700,0.000000,top
K_40,KEYSW,SW_Kailh_Choc_V2,185.343800,-172.351700,0.000000,top
K_41,KEYSW,SW_Kailh_Choc_V2,204.393800,-172.351700,0.000000,top
K_42,KEYSW,SW_Kailh_Choc_V2,223.443800,-172.351700,0.000000,top
K_43,KEYSW,SW_Kailh_Choc_V2,242.493800,-172.351700,0.000000,top
K_44,KEYSW,SW_Kailh_Choc_V2,261.543800,-172.351700,0.000000,top
K_45,KEYSW,SW_Kailh_Choc_V2,280.593800,-172.351700,0.000000,top
K_46,KEYSW,SW_Kailh_Choc_V2,306.393800,-180.851700,0.000000,top
K_47,KEYSW,SW_Kailh_Choc_V2,333.218800,-172.351700,0.000000,top
K_48,KEYSW,SW_Kailh_Choc_V2,352.268800,-172.351700,0.000000,top
K_49,KEYSW,SW_Kailh_Choc_V2,371.318800,-172.351700,0.000000,top
K_50,KEYSW,SW_Kailh_Choc_V2,49.612550,-191.401700,0.000000,top
K_51,KEYSW,SW_Kailh_Choc_V2,75.806300,-191.401700,0.000000,top
K_52,KEYSW,SW_Kailh_Choc_V2,94.856300,-191.401700,0.000000,top
K_53,KEYSW,SW_Kailh_Choc_V2,113.906300,-191.401700,0.000000,top
K_54,KEYSW,SW_Kailh_Choc_V2,132.956300,-191.401700,0.000000,top
K_55,KEYSW,SW_Kailh_Choc_V2,152.006300,-191.401700,0.000000,top
K_56,KEYSW,SW_Kailh_Choc_V2,171.056300,-191.401700,0.000000,top
K_57,KEYSW,SW_Kailh_Choc_V2,190.106300,-191.401700,0.000000,top
K_58,KEYSW,SW_Kailh_Choc_V2,209.156300,-191.401700,0.000000,top
K_59,KEYSW,SW_Kailh_Choc_V2,228.206300,-191.401700,0.000000,top
K_60,KEYSW,SW_Kailh_Choc_V2,247.256300,-191.401700,0.000000,top
K_61,KEYSW,SW_Kailh_Choc_V2,266.306300,-191.401700,0.000000,top
K_62,KEYSW,SW_Kailh_Choc_V2,285.356300,-191.401700,0.000000,top
K_63,KEYSW,SW_Kailh_Choc_V2,44.850050,-210.451700,0.000000,top
K_64,KEYSW,SW_Kailh_Choc_V2,66.281300,-210.451700,0.000000,top
K_65,KEYSW,SW_Kailh_Choc_V2,85.331300,-210.451700,0.000000,top
K_66,KEYSW,SW_Kailh_Choc_V2,104.381300,-210.451700,0.000000,top
K_67,KEYSW,SW_Kailh_Choc_V2,123.431300,-210.451700,0.000000,top
K_68,KEYSW,SW_Kailh_Choc_V2,142.481300,-210.451700,0.000000,top
K_69,KEYSW,SW_Kailh_Choc_V2,161.531300,-210.451700,0.000000,top
K_70,KEYSW,SW_Kailh_Choc_V2,180.581300,-210.451700,0.000000,top
K_71,KEYSW,SW_Kailh_Choc_V2,199.631300,-210.451700,0.000000,top
K_72,KEYSW,SW_Kailh_Choc_V2,218.681300,-210.451700,0.000000,top
K_73,KEYSW,SW_Kailh_Choc_V2,237.731300,-210.451700,0.000000,top
K_74,KEYSW,SW_Kailh_Choc_V2,256.781300,-210.451700,0.000000,top
K_75,KEYSW,SW_Kailh_Choc_V2,292.500050,-210.451700,0.000000,top
K_76,KEYSW,SW_Kailh_Choc_V2,352.268800,-210.451700,0.000000,top
K_77,KEYSW,SW_Kailh_Choc_V2,44.850050,-229.501700,0.000000,top
K_78,KEYSW,SW_Kailh_Choc_V2,68.662550,-229.501700,0.000000,top
K_79,KEYSW,SW_Kailh_Choc_V2,92.475050,-229.501700,0.000000,top
K_80,KEYSW,SW_Kailh_Choc_V2,163.912550,-229.501700,0.000000,top
K_81,KEYSW,SW_Kailh_Choc_V2,235.350050,-229.501700,0.000000,top
K_82,KEYSW,SW_Kailh_Choc_V2,259.162550,-229.501700,0.000000,top
K_83,KEYSW,SW_Kailh_Choc_V2,282.975050,-229.501700,0.000000,top
K_84,KEYSW,SW_Kailh_Choc_V2,306.787550,-229.501700,0.000000,top
K_85,KEYSW,SW_Kailh_Choc_V2,333.218800,-229.501700,0.000000,top
K_86,KEYSW,SW_Kailh_Choc_V2,352.268800,-229.501700,0.000000,top
K_87,KEYSW,SW_Kailh_Choc_V2,371.318800,-229.501700,0.000000,top
